image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112501_0401_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-90.0,-177.7,106.7,0.8983760246833967,603,26.294706106185913,0.014144208214499734,23.37373447418213
DJI_20240917112503_0402_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-90.0,-177.7,107.9,1.7527634607055456,1222,23.643030166625977,0.014323675271236536,20.987783908843994
DJI_20240917112505_0403_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-90.0,-177.7,111.6,2.7821107745058593,1087,22.02834177017212,0.01438599047453507,19.513105392456055
DJI_20240917112507_0404_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-177.7,115.0,3.364438396516499,897,21.66844415664673,0.014361884567763779,19.20897388458252
DJI_20240917112509_0405_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-177.7,117.1,2.3560146071623613,903,21.8855242729187,0.014356196581662357,19.377979278564453
DJI_20240917112511_0406_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-177.7,118.9,3.6915913475153608,1079,20.974952936172485,0.01456640525297685,18.562214136123657
DJI_20240917112513_0407_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-177.7,120.7,1.7223251688556154,1063,19.212353467941284,0.014474773406982422,16.98621916770935
DJI_20240917112515_0408_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-177.7,121.0,3.2574183621122494,833,19.22521662712097,0.014612540602684021,16.99293303489685
DJI_20240917112518_0409_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-178.0,120.2,3.583672429691523,1030,19.064054489135742,0.014702102541923523,16.832260370254517
DJI_20240917112521_0410_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-178.0,113.4,2.024869233576312,779,22.321635007858276,0.014427144040343582,19.791347980499268
DJI_20240917112522_0411_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-178.0,113.3,2.22866420960244,963,22.280098915100098,0.014227692798901629,19.787962436676025
DJI_20240917112524_0412_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-178.0,113.3,0.8730783458061865,924,22.195469617843628,0.014464016883603988,19.671512842178345
DJI_20240917112525_0413_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,-178.0,113.3,3.403085190890652,717,22.991626739501953,0.014536872986824281,20.336731672286987
DJI_20240917112528_0414_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,168.1,113.3,1.2098636722102798,1002,22.632813215255737,0.015030397610230879,19.816882610321045
DJI_20240917112531_0415_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,98.0,112.5,4.975014349674782,662,22.142601013183594,0.014922713124474813,19.388612270355225
DJI_20240917112533_0416_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,93.5,112.5,3.547465648799568,612,21.98543119430542,0.014765091156691647,19.38607430458069
DJI_20240917112535_0417_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,93.5,112.5,3.1888618634116437,652,21.63821578025818,0.014691264441843783,19.144084215164185
DJI_20240917112537_0418_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.7,112.5,5.222144042770704,757,23.18112826347351,0.014620857854043283,20.437869787216187
DJI_20240917112539_0419_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,94.5,112.5,3.8776804511987017,745,22.09833073616028,0.015036667094511144,19.344646215438843
DJI_20240917112540_0420_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.5,112.5,7.321269820750347,752,23.464959859848022,0.01496521375512564,20.637349128723145
DJI_20240917112542_0421_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.5,112.5,4.668011574752694,680,22.293678283691406,0.014717155887234596,19.726566314697266
DJI_20240917112544_0422_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.7,112.6,3.9752887233857974,684,22.42066478729248,0.0143239805775304,19.872600317001343
DJI_20240917112545_0423_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.7,112.5,4.472760554804093,762,22.362571001052856,0.014541031211935064,19.808207035064697
DJI_20240917112547_0424_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-89.5,95.4,112.5,3.426352237967006,819,22.41554617881775,0.014481011257376723,19.870152711868286
