image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112528_0414_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,168.1,113.3,39.25222124808144,159,2.5406951904296875,0.013550720431587913,1.0314512252807617
DJI_20240917112531_0415_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,98.0,112.5,4.316067678848018,302,2.632880210876465,0.013552926307500796,1.1641151905059814
DJI_20240917112533_0416_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,93.5,112.5,17.27230185607929,90,2.5423882007598877,0.013533549362354064,1.0322036743164062
DJI_20240917112535_0417_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,93.5,112.5,226.15359341103928,127,2.562177896499634,0.013741616452677866,1.0386228561401367
DJI_20240917112537_0418_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.7,112.5,5.823294558391432,112,2.64186954498291,0.013656550265373067,1.0591881275177002
DJI_20240917112539_0419_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,94.5,112.5,21.296722690578218,75,2.656250476837158,0.013754987168586117,1.1516554355621338
DJI_20240917112540_0420_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.5,112.5,10.139045977664722,110,2.619170904159546,0.013741115306286102,1.0263423919677734
DJI_20240917112542_0421_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.5,112.5,6.46076546560943,122,2.6356890201568604,0.013727563492795254,1.0409116744995117
DJI_20240917112544_0422_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.7,112.6,14.657534197738025,94,2.730090618133545,0.013604889633835004,1.1636362075805664
DJI_20240917112545_0423_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.7,112.5,15.023963398014406,93,2.630483388900757,0.013479202351671583,1.0350723266601562
DJI_20240917112547_0424_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.4,112.5,7.0201178723265825,75,2.60341739654541,0.01352185645002,1.0257587432861328
DJI_20240917112549_0425_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.4,112.5,3.4448081949332807,113,2.722994565963745,0.013500472332568878,1.154376745223999
DJI_20240917112551_0426_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,96.2,112.5,5.469963477600941,102,2.580242872238159,0.013604767944501795,1.0284600257873535
DJI_20240917112552_0427_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,95.2,112.5,179.50708038328946,135,2.6101012229919434,0.013599521370344264,1.0334258079528809
DJI_20240917112554_0428_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,97.1,112.6,7.44414707447941,160,2.514029026031494,0.013559500376383463,1.0396299362182617
DJI_20240917112556_0429_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-89.5,96.6,112.6,14.928566976551211,118,2.6945559978485107,0.013670041826036242,1.1652133464813232
